file,class,method,variable,usage
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method004/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method004/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method004/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],method008MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],root,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],mapValRqstohakals,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method008/1[helpers.Context],mapKeyVzpxuepnzrx,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],i,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],valHesazqvduqz,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],method001MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method001/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],valYpbeqyjhweq,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],root,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],method009MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method009/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],method002MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],valQuunhusctzw,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],valJwsorhpclja,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method002/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],method007MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],i,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],valHqpcvruetzy,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\aawix\xondn\sxvyk\oumcb\wzybk\Class000596.java,generated.aawix.xondn.sxvyk.oumcb.wzybk.Class000596,method007/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],valPfcdtcdjkjs,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],i,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],method009MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method009/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method005/1[helpers.Context],mapValHdsxtefgcfn,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method005/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method005/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method005/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method005/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method005/1[helpers.Context],mapKeyTfypzqydukp,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\abefz\kibou\zriie\rssso\mfyyv\Class001140.java,generated.abefz.kibou.zriie.rssso.mfyyv.Class001140,method005/1[helpers.Context],currentTime,2
